Order #,Sent Date,Modifier,Option Group Name,Parent Menu Selection,Order ID
17,2024-04-13 11:38:00,Jalapenos,Choose Your Toppings,Grilled Cheese Sandwich,13-17
17,2024-04-13 11:38:00,Tomatoes,Choose Your Toppings,Grilled Cheese Sandwich,13-17
17,2024-04-13 11:38:00,Mushrooms,Choose Your Toppings,Grilled Cheese Sandwich,13-17
17,2024-04-13 11:38:00,BBQ,Choose Your Drizzles,Grilled Cheese Sandwich,13-17
17,2024-04-13 11:38:00,Pepperjack,,Grilled Cheese Sandwich,13-17
17,2024-04-13 11:38:00,No Side,Choose Your Side,Grilled Cheese Sandwich,13-17
17,2024-04-13 11:38:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,13-17
23,2024-04-13 11:40:00,Regular,Noods,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Alfredo,Choose Your Cheese,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Pulled Pork,Choose Your Meats,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Bacon,Choose Your Meats,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Mushrooms,Choose Your Toppings,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,13-23
23,2024-04-13 11:40:00,No Side,Choose Your Side,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,13-23
23,2024-04-13 11:40:00,Brisket,Choose Your Meats,Grilled Cheese Sandwich,13-23
23,2024-04-13 11:40:00,Mushrooms,Choose Your Toppings,Grilled Cheese Sandwich,13-23
23,2024-04-13 11:40:00,Garlic Parmesan,Choose Your Drizzles,Grilled Cheese Sandwich,13-23
23,2024-04-13 11:40:00,No Side,Choose Your Side,Grilled Cheese Sandwich,13-23
23,2024-04-13 11:40:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,13-23
25,2024-04-13 11:43:00,Regular,Noods,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Bacon,Choose Your Meats,Mac and Cheese,13-25
25,2024-04-13 11:43:00,No Toppings,Choose Your Toppings,Mac and Cheese,13-25
25,2024-04-13 11:43:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-25
25,2024-04-13 11:43:00,No Side,Choose Your Side,Mac and Cheese,13-25
25,2024-04-13 11:43:00,No Drink,Choose Your Drink,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Regular,Noods,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Alfredo,Choose Your Cheese,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Bacon,Choose Your Meats,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-25
25,2024-04-13 11:43:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-25
25,2024-04-13 11:43:00,No Side,Choose Your Side,Mac and Cheese,13-25
25,2024-04-13 11:43:00,No Drink,Choose Your Drink,Mac and Cheese,13-25
25,2024-04-13 11:43:00,Brisket,Choose Your Meats,Grilled Cheese Sandwich,13-25
25,2024-04-13 11:43:00,Jalapenos,Choose Your Toppings,Grilled Cheese Sandwich,13-25
25,2024-04-13 11:43:00,Garlic Parmesan,Choose Your Drizzles,Grilled Cheese Sandwich,13-25
25,2024-04-13 11:43:00,No Side,Choose Your Side,Grilled Cheese Sandwich,13-25
25,2024-04-13 11:43:00,No Drink,Choose Your Drink,Grilled Cheese Sandwich,13-25
27,2024-04-13 11:47:00,Regular,Noods,Mac and Cheese,13-27
27,2024-04-13 11:47:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-27
27,2024-04-13 11:47:00,Brisket,Choose Your Meats,Mac and Cheese,13-27
27,2024-04-13 11:47:00,Corn,Choose Your Toppings,Mac and Cheese,13-27
27,2024-04-13 11:47:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,13-27
27,2024-04-13 11:47:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-27
27,2024-04-13 11:47:00,BBQ,Choose Your Drizzles,Mac and Cheese,13-27
27,2024-04-13 11:47:00,No Side,Choose Your Side,Mac and Cheese,13-27
27,2024-04-13 11:47:00,No Drink,Choose Your Drink,Mac and Cheese,13-27
28,2024-04-13 11:47:00,Regular,Noods,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Pulled Pork,Choose Your Meats,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Tomatoes,Choose Your Toppings,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Mushrooms,Choose Your Toppings,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-28
28,2024-04-13 11:47:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,13-28
28,2024-04-13 11:47:00,No Side,Choose Your Side,Mac and Cheese,13-28
28,2024-04-13 11:47:00,No Drink,Choose Your Drink,Mac and Cheese,13-28
29,2024-04-13 11:48:00,Regular,Noods,Mac and Cheese,13-29
29,2024-04-13 11:48:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-29
29,2024-04-13 11:48:00,Brisket,Choose Your Meats,Mac and Cheese,13-29
29,2024-04-13 11:48:00,Broccoli,Choose Your Toppings,Mac and Cheese,13-29
29,2024-04-13 11:48:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-29
29,2024-04-13 11:48:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-29
29,2024-04-13 11:48:00,BBQ,Choose Your Drizzles,Mac and Cheese,13-29
29,2024-04-13 11:48:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,13-29
29,2024-04-13 11:48:00,Garlic Bread,Choose Your Side,Mac and Cheese,13-29
29,2024-04-13 11:48:00,No Drink,Choose Your Drink,Mac and Cheese,13-29
30,2024-04-13 11:53:00,Regular,Noods,Mac and Cheese,13-30
30,2024-04-13 11:53:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-30
30,2024-04-13 11:53:00,No Meat,Choose Your Meats,Mac and Cheese,13-30
30,2024-04-13 11:53:00,Bacon,Choose Your Meats,Mac and Cheese,13-30
30,2024-04-13 11:53:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-30
30,2024-04-13 11:53:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-30
30,2024-04-13 11:53:00,No Side,Choose Your Side,Mac and Cheese,13-30
30,2024-04-13 11:53:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,13-30
32,2024-04-13 11:55:00,Regular,Noods,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Brisket,Choose Your Meats,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Jalapenos,Choose Your Toppings,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-32
32,2024-04-13 11:55:00,BBQ,Choose Your Drizzles,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Garlic Bread,Choose Your Side,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Regular,Noods,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Mushrooms,Choose Your Toppings,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Ranch,Choose Your Drizzles,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,13-32
32,2024-04-13 11:55:00,Unlimited Fountain Drinks,Choose Your Drink,Mac and Cheese,13-32
35,2024-04-13 11:57:00,Regular,Noods,Mac and Cheese,13-35
35,2024-04-13 11:57:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-35
35,2024-04-13 11:57:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,13-35
35,2024-04-13 11:57:00,No Toppings,Choose Your Toppings,Mac and Cheese,13-35
35,2024-04-13 11:57:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-35
35,2024-04-13 11:57:00,Garlic Bread,Choose Your Side,Mac and Cheese,13-35
35,2024-04-13 11:57:00,Water,Choose Your Drink,Mac and Cheese,13-35
34,2024-04-13 11:57:00,Regular,Noods,Mac and Cheese,13-34
34,2024-04-13 11:57:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-34
34,2024-04-13 11:57:00,Brisket,Choose Your Meats,Mac and Cheese,13-34
34,2024-04-13 11:57:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-34
34,2024-04-13 11:57:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-34
34,2024-04-13 11:57:00,No Side,Choose Your Side,Mac and Cheese,13-34
34,2024-04-13 11:57:00,No Drink,Choose Your Drink,Mac and Cheese,13-34
37,2024-04-13 11:59:00,Cheesecake,Choose Your Side,Sides/Desserts,13-37
40,2024-04-13 12:02:00,Regular,Noods,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-40
40,2024-04-13 12:02:00,No Meat,Choose Your Meats,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Jalapenos,Choose Your Toppings,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Tomatoes,Choose Your Toppings,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Bell Peppers,Choose Your Toppings,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Mushrooms,Choose Your Toppings,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Buffalo,Choose Your Drizzles,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,13-40
40,2024-04-13 12:02:00,No Side,Choose Your Side,Mac and Cheese,13-40
40,2024-04-13 12:02:00,Water,Choose Your Drink,Mac and Cheese,13-40
38,2024-04-13 12:03:00,Regular,Noods,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Brisket,Choose Your Meats,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Corn,Choose Your Toppings,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-38
38,2024-04-13 12:03:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Garlic Bread,Choose Your Side,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Water,Choose Your Drink,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Regular,Noods,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-38
38,2024-04-13 12:03:00,No Meat,Choose Your Meats,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-38
38,2024-04-13 12:03:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-38
38,2024-04-13 12:03:00,No Side,Choose Your Side,Mac and Cheese,13-38
38,2024-04-13 12:03:00,Water,Choose Your Drink,Mac and Cheese,13-38
41,2024-04-13 12:04:00,Regular,Noods,Mac and Cheese,13-41
41,2024-04-13 12:04:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-41
41,2024-04-13 12:04:00,Brisket,Choose Your Meats,Mac and Cheese,13-41
41,2024-04-13 12:04:00,Corn,Choose Your Toppings,Mac and Cheese,13-41
41,2024-04-13 12:04:00,Buffalo,Choose Your Drizzles,Mac and Cheese,13-41
41,2024-04-13 12:04:00,No Side,Choose Your Side,Mac and Cheese,13-41
41,2024-04-13 12:04:00,No Drink,Choose Your Drink,Mac and Cheese,13-41
45,2024-04-13 12:17:00,Regular,Noods,Mac and Cheese,13-45
45,2024-04-13 12:17:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-45
45,2024-04-13 12:17:00,Bacon,Choose Your Meats,Mac and Cheese,13-45
45,2024-04-13 12:17:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-45
45,2024-04-13 12:17:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-45
45,2024-04-13 12:17:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,13-45
45,2024-04-13 12:17:00,No Side,Choose Your Side,Mac and Cheese,13-45
45,2024-04-13 12:17:00,No Drink,Choose Your Drink,Mac and Cheese,13-45
44,2024-04-13 12:17:00,Regular,Noods,Mac and Cheese,13-44
44,2024-04-13 12:17:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,13-44
44,2024-04-13 12:17:00,Brisket,Choose Your Meats,Mac and Cheese,13-44
44,2024-04-13 12:17:00,Jalapenos,Choose Your Toppings,Mac and Cheese,13-44
44,2024-04-13 12:17:00,Mushrooms,Choose Your Toppings,Mac and Cheese,13-44
44,2024-04-13 12:17:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-44
44,2024-04-13 12:17:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-44
44,2024-04-13 12:17:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,13-44
44,2024-04-13 12:17:00,No Side,Choose Your Side,Mac and Cheese,13-44
44,2024-04-13 12:17:00,No Drink,Choose Your Drink,Mac and Cheese,13-44
46,2024-04-13 12:18:00,Regular,Noods,Mac and Cheese,13-46
46,2024-04-13 12:18:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-46
46,2024-04-13 12:18:00,Ham,Choose Your Meats,Mac and Cheese,13-46
46,2024-04-13 12:18:00,No Toppings,Choose Your Toppings,Mac and Cheese,13-46
46,2024-04-13 12:18:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-46
46,2024-04-13 12:18:00,No Side,Choose Your Side,Mac and Cheese,13-46
46,2024-04-13 12:18:00,No Drink,Choose Your Drink,Mac and Cheese,13-46
46,2024-04-13 12:18:00,Regular,Noods,Mac and Cheese,13-46
46,2024-04-13 12:18:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-46
46,2024-04-13 12:18:00,Brisket,Choose Your Meats,Mac and Cheese,13-46
46,2024-04-13 12:18:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-46
46,2024-04-13 12:18:00,Ranch,Choose Your Drizzles,Mac and Cheese,13-46
46,2024-04-13 12:18:00,No Side,Choose Your Side,Mac and Cheese,13-46
46,2024-04-13 12:18:00,No Drink,Choose Your Drink,Mac and Cheese,13-46
48,2024-04-13 12:22:00,Regular,Noods,Mac and Cheese,13-48
48,2024-04-13 12:22:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-48
48,2024-04-13 12:22:00,No Meat,Choose Your Meats,Mac and Cheese,13-48
48,2024-04-13 12:22:00,No Toppings,Choose Your Toppings,Mac and Cheese,13-48
48,2024-04-13 12:22:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-48
48,2024-04-13 12:22:00,No Side,Choose Your Side,Mac and Cheese,13-48
48,2024-04-13 12:22:00,No Drink,Choose Your Drink,Mac and Cheese,13-48
49,2024-04-13 12:23:00,Water,Choose Your Drink,Drinks,13-49
50,2024-04-13 12:26:00,Regular,Noods,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Brisket,Choose Your Meats,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Hot Honey,Choose Your Drizzles,Mac and Cheese,13-50
50,2024-04-13 12:26:00,No Side,Choose Your Side,Mac and Cheese,13-50
50,2024-04-13 12:26:00,No Drink,Choose Your Drink,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Regular,Noods,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Broccoli,Choose Your Toppings,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Tomatoes,Choose Your Toppings,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,13-50
50,2024-04-13 12:26:00,No Side,Choose Your Side,Mac and Cheese,13-50
50,2024-04-13 12:26:00,Water,Choose Your Drink,Mac and Cheese,13-50
52,2024-04-13 12:27:00,Regular,Noods,Mac and Cheese,13-52
52,2024-04-13 12:27:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,13-52
52,2024-04-13 12:27:00,Brisket,Choose Your Meats,Mac and Cheese,13-52
52,2024-04-13 12:27:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-52
52,2024-04-13 12:27:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-52
52,2024-04-13 12:27:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,13-52
52,2024-04-13 12:27:00,No Side,Choose Your Side,Mac and Cheese,13-52
52,2024-04-13 12:27:00,No Drink,Choose Your Drink,Mac and Cheese,13-52
53,2024-04-13 12:27:00,Regular,Noods,Mac and Cheese,13-53
53,2024-04-13 12:27:00,Alfredo,Choose Your Cheese,Mac and Cheese,13-53
53,2024-04-13 12:27:00,No Meat,Choose Your Meats,Mac and Cheese,13-53
53,2024-04-13 12:27:00,No Toppings,Choose Your Toppings,Mac and Cheese,13-53
53,2024-04-13 12:27:00,No Drizzle,Choose Your Drizzles,Mac and Cheese,13-53
53,2024-04-13 12:27:00,Cheesecake,Choose Your Side,Mac and Cheese,13-53
53,2024-04-13 12:27:00,No Drink,Choose Your Drink,Mac and Cheese,13-53
55,2024-04-13 12:28:00,Regular,Noods,Mac and Cheese,13-55
55,2024-04-13 12:28:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-55
55,2024-04-13 12:28:00,Brisket,Choose Your Meats,Mac and Cheese,13-55
55,2024-04-13 12:28:00,Mushrooms,Choose Your Toppings,Mac and Cheese,13-55
55,2024-04-13 12:28:00,Tomatoes,Choose Your Toppings,Mac and Cheese,13-55
55,2024-04-13 12:28:00,Broccoli,Choose Your Toppings,Mac and Cheese,13-55
55,2024-04-13 12:28:00,BBQ,Choose Your Drizzles,Mac and Cheese,13-55
55,2024-04-13 12:28:00,Water,Choose Your Drink,Mac and Cheese,13-55
55,2024-04-13 12:28:00,No Side,Choose Your Side,Mac and Cheese,13-55
56,2024-04-13 12:30:00,Regular,Noods,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Pepper Jack,Choose Your Cheese,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Pulled Pork,Choose Your Meats,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Buffalo,Choose Your Drizzles,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Ranch,Choose Your Drizzles,Mac and Cheese,13-56
56,2024-04-13 12:30:00,No Side,Choose Your Side,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Water,Choose Your Drink,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Melted Cheddar,Choose Your Melted Cheese,Grilled Cheese Sandwich,13-56
56,2024-04-13 12:30:00,No Mac,Do you want Mac and Cheese added inside?,Grilled Cheese Sandwich,13-56
56,2024-04-13 12:30:00,Ham,Choose Your Meats,Grilled Cheese Sandwich,13-56
56,2024-04-13 12:30:00,Broccoli,Choose Your Toppings,Grilled Cheese Sandwich,13-56
56,2024-04-13 12:30:00,BBQ,Choose Your Drizzles,Grilled Cheese Sandwich,13-56
56,2024-04-13 12:30:00,Cheesy Garlic Bread,Choose Your Side,Grilled Cheese Sandwich,13-56
56,2024-04-13 12:30:00,Water,Choose Your Drink,Grilled Cheese Sandwich,13-56
56,2024-04-13 12:30:00,Regular,Noods,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-56
56,2024-04-13 12:30:00,No Meat,Choose Your Meats,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Broccoli,Choose Your Toppings,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Pesto,Choose Your Drizzles,Mac and Cheese,13-56
56,2024-04-13 12:30:00,No Side,Choose Your Side,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Water,Choose Your Drink,Mac and Cheese,13-56
56,2024-04-13 12:30:00,Water,Choose Your Drink,Drinks,13-56
59,2024-04-13 12:33:00,Regular,Noods,Mac and Cheese,13-59
59,2024-04-13 12:33:00,Cheddar,Choose Your Cheese,Mac and Cheese,13-59
59,2024-04-13 12:33:00,Grilled Chicken,Choose Your Meats,Mac and Cheese,13-59
59,2024-04-13 12:33:00,Jalapenos,Choose Your Toppings,Mac and Cheese,13-59
59,2024-04-13 12:33:00,Parmesan,Choose Your Toppings,Mac and Cheese,13-59
59,2024-04-13 12:33:00,Breadcrumbs,Choose Your Toppings,Mac and Cheese,13-59
59,2024-04-13 12:33:00,Garlic Parmesan,Choose Your Drizzles,Mac and Cheese,13-59
59,2024-04-13 12:33:00,No Side,Choose Your Side,Mac and Cheese,13-59
59,2024-04-13 12:33:00,Cheesy Garlic Bread,Choose Your Side,Mac and Cheese,13-59
